codigo;filial;empresa;descricao;fornecedor;tributacao;status;curva;b_o_;comprador;rota;forecast;vendido;media;classe;estoque;po_compas;transferencias;estoque_total;CMV;politica;periodo;,,
1546;1006;Mafra;ROCEFIN IV 500MG FA 5ML ROCHE;ROCHE;Importado;Ativo;C;Não;BYANCA;1006;193.23;0;87.33;MED;140;0;0;140;35.27;30;S1,S2,S3;
1546;1006;Mafra;ROCEFIN IV 500MG FA 5ML ROCHE;ROCHE;Importado;Ativo;C;Não;BYANCA;1001;0;0;0;MED;154;0;0;154;41.38;30;S1,S2,S3;
1778;1021;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009->1021;3.86;3;2.67;MED;8;0;0;12;227.65;75;S4;,,
1778;1010;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009->1010;10.62;11;7.33;MED;21;0;0;32;880.25;75;S4;,,
1778;1009;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009;8.69;51;6;MED;0;14;13;27;1.15;75;S4;,,
1778;1006;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009->1006;83.49;0;57.67;MED;40;39;0;251;195.1;75;S4;,,
1778;1003;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009->1003;4.34;3;3;MED;3;0;0;12;225.82;75;S4;,,
1778;1006;Mafra;ALIMTA 100MG FA 10ML ELI LILLY;ELI LILLY;Isento - Convênio 162/94 - Novos - Exc. GO;Ativo;C;Não;BYANCA;1009->1001;0;96;0;MED;24;0;0;24;970.53;75;S4;,,
1791;1024;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1024;500.88;0;130;MED;662;0;0;662;50.34;30;S1,S2,S3;
1791;1023;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1009->1023;385.29;0;100;MED;246;0;0;246;49.2;30;S1,S2,S3;
1791;1021;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1021;0;0;0;MED;965;0;0;965;49.65;30;S1,S2,S3;
1791;1010;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1010;0;0;0;MED;12;0;0;12;47.48;30;S1,S2,S3;
1791;1009;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1009;113.02;0;29.33;MED;300;0;0;300;49.65;30;S1,S2,S3;
1791;1006;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1006;203.5;10;51;MED;160;0;0;160;42.48;30;S1,S2,S3;
1791;1003;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1009->1003;0;0;0;MED;451;0;0;451;54.96;30;S1,S2,S3;
1791;1002;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1002;1284.31;0;333.33;MED;953;0;0;953;50.13;30;S1,S2,S3;
1791;1006;Mafra;ROCEFIN IV 1G FA 10ML ROCHE;ROCHE;Importado;Ativo;A;Não;BYANCA;1001;0;20;0;MED;146;0;0;146;49.91;30;S1,S2,S3;
1920;1024;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1024;87.72;63;70.67;MED;0;71;0;71;1.15;30;S1,S2,S3;
1920;1021;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1021;102.21;39;82.33;MED;102;0;0;102;617.12;30;S1,S2,S3;
1920;1010;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1010;0;10;0;MED;1;0;0;1;725.15;30;S1,S2,S3;
1920;1009;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009;70.34;52;56.67;MED;9;29;0;62;617.82;30;S1,S2,S3;
1920;1006;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1006;123.72;11;99.67;MED;9;46;0;91;634.37;30;S1,S2,S3;
1920;1002;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1002;14.07;13;11.33;MED;4;2;0;6;628.65;30;S1,S2,S3;
1920;1006;Mafra;ACTEMRA 20MG/ML FA 4ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1001;0;84;0;MED;7;0;0;7;610.86;30;S1,S2,S3;
2650;1024;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1024;0;9;0;MED;9;0;0;9;169.26;30;S1;,,
2650;1023;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1023;0;1;0;MED;3;0;2;5;167.82;30;S1;,,
2650;1021;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1021;84.94;18;65.67;MED;19;40;0;59;174.2;30;S1;,,
2650;1009;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1009;267.76;173;207;MED;94;28;0;122;174.95;30;S1;,,
2650;1006;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1006;192.3;0;148.67;MED;0;111;0;111;1.15;30;S1;,,
2650;1003;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1003;0;6;0;MED;3;0;0;3;174.82;30;S1;,,
2650;1002;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1002;0;10;0;MED;35;0;0;35;168.01;30;S1;,,
2650;1006;Mafra;NOLVADEX D 20MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Isento - Convênio 162/94 - Antigos - Exc. GO;Ativo;B;Não;BYANCA;1001;0;170;0;MED;99;0;0;99;174.33;30;S1;,,
2774;1024;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1024;0;8;0;MED;0;0;0;0;1.15;30;S1,S2,S3;
2774;1023;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1002->1023;0;46;0;MED;0;0;0;0;1.15;30;S1,S2,S3;
2774;1021;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1021;65.8;47;93.67;MED;50;19;18;87;1190.49;30;S1,S2,S3;
2774;1010;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1010;0;0;0;MED;5;0;0;5;1103.75;30;S1,S2,S3;
2774;1009;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1002->1009;776.21;164;1105;MED;639;36;0;1070;1323.92;30;S1,S2,S3;
2774;1006;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1006;458;0;652;MED;0;566;0;566;1.15;30;S1,S2,S3;
2774;1002;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1002;0;0;0;MED;0;0;7;7;1.15;30;S1,S2,S3;
2774;1006;Mafra;AVASTIN 25MG/ML FA 4ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1001;0;454;0;MED;77;0;0;77;1513.7;30;S1,S2,S3;
2775;1021;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1021;50.15;20;96.33;MED;47;0;0;47;4657.13;30;S1,S2,S3;
2775;1010;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1010;0;0;0;MED;10;0;0;10;4365.75;30;S1,S2,S3;
2775;1009;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1002->1009;29.33;30;56.33;MED;1;23;0;29;4746.15;30;S1,S2,S3;
2775;1006;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1006;228.53;0;439;MED;0;10;0;10;1.15;30;S1,S2,S3;
2775;1002;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1002;0;0;0;MED;1;0;0;1;4415.15;30;S1,S2,S3;
2775;1006;Mafra;AVASTIN 25MG/ML FA 16ML ROCHE (G);ROCHE;Isento - Convênio 162/94 (antigo) - forn GO;Ativo;A;Não;BYANCA;1001;0;126;0;MED;61;0;0;61;4330.08;30;S1,S2,S3;
2781;1021;Mafra;TARCEVA 150MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1021;0;0;1;MED;2;0;0;2;8023.65;30;S1,S2,S3;
2781;1009;Mafra;TARCEVA 150MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1009;1.56;0;2;MED;2;0;0;2;9177.15;30;S1,S2,S3;
2781;1006;Mafra;TARCEVA 150MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1006;10.66;3;13.67;MED;5;7;0;12;7973.55;30;S1,S2,S3;
2781;1006;Mafra;TARCEVA 150MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1001;0;5;0;MED;0;0;0;0;1.15;30;S1,S2,S3;
2782;1024;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1024;0;0;0;MED;2;0;0;2;6536.15;30;S1,S2,S3;
2782;1021;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1021;0;0;0.33;MED;5;0;0;5;6840.35;30;S1,S2,S3;
2782;1010;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1010;0;0;0;MED;1;0;0;1;6899.15;30;S1,S2,S3;
2782;1009;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1009;0;0;0;MED;2;0;0;2;6651.15;30;S1,S2,S3;
2782;1006;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1006;0;0;0;MED;1;0;0;1;6377.15;30;S1,S2,S3;
2782;1002;Mafra;TARCEVA 100MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1002;0;0;0;MED;3;0;0;3;7250.48;30;S1,S2,S3;
2783;1023;Mafra;TARCEVA 25MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1023;0;0;0;MED;15;0;0;15;2555.48;30;S1,S2,S3;
2783;1021;Mafra;TARCEVA 25MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1021;0;0;0;MED;1;0;0;1;2364.15;30;S1,S2,S3;
2783;1006;Mafra;TARCEVA 25MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1006;0;0;0;MED;1;0;0;1;2527.15;30;S1,S2,S3;
2783;1002;Mafra;TARCEVA 25MG CX 30CPR ROCHE;ROCHE;Isento - Convênio 140/01;Ativo;C;Não;BYANCA;1002;0;0;0;MED;3;0;0;3;2364.15;30;S1,S2,S3;
3431;1009;Mafra;SEROQUEL XRO (C1) 50MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009;0;0;0.67;MED;1;0;0;1;178.15;30;S1;,,
3431;1006;Mafra;SEROQUEL XRO (C1) 50MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009->1003->1006;0;0;0;MED;1;0;0;1;156.15;30;S1;,,
3473;1006;Mafra;SEROQUEL XRO (C1) 300MG CX 30CPR ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009->1003->1006;0;0;0;MED;23;0;0;23;581.24;30;S1;,,
3595;1021;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1021;45.55;30;47.67;MED;60;0;0;60;117.7;30;S1;,,
3595;1010;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1010;0;3;0;MED;0;0;0;0;1.15;30;S1;,,
3595;1009;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1009;350.73;522;367;MED;6;0;0;6;117.65;30;S1;,,
3595;1006;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1003->1006;63.71;0;66.67;MED;40;38;0;90;100.58;30;S1;,,
3595;1002;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1002;0;3;0;MED;0;0;0;0;1.15;30;S1;,,
3595;1006;Mafra;VANNAIR 6+200MCG C/DISP INAL AERO 120DS ASTRAZENECA;ASTRAZENECA;Importado;Ativo;B;Não;BYANCA;1003->1001;0;91;0;MED;15;0;0;15;117.75;30;S1;,,
4658;1024;Mafra;ZYPREXA ZYDIS (C1) 10MG CX 28CPO ELI LILLY;ELI LILLY;Importado;Ativo;C;Não;BYANCA;1024;0;2;0;MED;0;0;0;0;1.15;75;S4;,,
4658;1023;Mafra;ZYPREXA ZYDIS (C1) 10MG CX 28CPO ELI LILLY;ELI LILLY;Importado;Ativo;C;Não;BYANCA;1009->1023;1.09;0;1;MED;1;0;0;3;883.15;75;S4;,,
4658;1010;Mafra;ZYPREXA ZYDIS (C1) 10MG CX 28CPO ELI LILLY;ELI LILLY;Importado;Ativo;C;Não;BYANCA;1010;2.18;0;2;MED;0;0;0;0;1.15;75;S4;,,
4699;1023;Mafra;TAMIFLU 75MG CX 10CAPD ROCHE;ROCHE;Nacional 12%;Ativo;C;Não;BYANCA;1009->1023;0;0;0;MED;1;0;0;1;208.15;30;S1,S2,S3;
4699;1010;Mafra;TAMIFLU 75MG CX 10CAPD ROCHE;ROCHE;Nacional 12%;Ativo;C;Não;BYANCA;1010;0;0;0;MED;1;0;0;1;208.15;30;S1,S2,S3;
4699;1006;Mafra;TAMIFLU 75MG CX 10CAPD ROCHE;ROCHE;Nacional 12%;Ativo;C;Não;BYANCA;1006;37;2;41.33;MED;5;53;0;58;191.95;30;S1,S2,S3;
4699;1006;Mafra;TAMIFLU 75MG CX 10CAPD ROCHE;ROCHE;Nacional 12%;Ativo;C;Não;BYANCA;1001;0;29;0;MED;0;0;0;0;1.15;30;S1,S2,S3;
4858;1024;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1024;42.12;36;40;MED;2;13;0;15;1504.15;30;S1,S2,S3;
4858;1023;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1023;79.32;57;75.33;MED;0;0;0;48;1.15;30;S1,S2,S3;
4858;1021;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1021;75.11;56;71.33;MED;82;0;0;82;1479.37;30;S1,S2,S3;
4858;1009;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009;78.62;47;74.67;MED;5;52;0;100;1501.35;30;S1,S2,S3;
4858;1006;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1006;142.84;17;135.67;MED;29;38;0;85;1391.81;30;S1,S2,S3;
4858;1003;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1003;0;3;0;MED;1;0;0;1;1462.15;30;S1,S2,S3;
4858;1006;Mafra;ACTEMRA 20MG/ML FA 10ML ROCHE (G);ROCHE;Nacional 12%;Ativo;B;Não;BYANCA;1009->1001;0;94;0;MED;13;0;0;13;1484.46;30;S1,S2,S3;
4860;1006;Mafra;ZYPREXA ZYDIS (C1) 5MG CX 28CPO ELI LILLY;ELI LILLY;Nacional 7%;Ativo;C;Não;BYANCA;1006;9;0;2.33;MED;0;9;0;9;1.15;75;S4;,,
4864;1021;Mafra;ZELBORAF (VEMURAFENIBE) 240MG C/56 CPR;ROCHE;Importado;Ativo;C;Não;BYANCA;1021;1.71;0;2;MED;13;0;0;13;7834.15;30;S1,S2,S3;
4864;1009;Mafra;ZELBORAF (VEMURAFENIBE) 240MG C/56 CPR;ROCHE;Importado;Ativo;C;Não;BYANCA;1009;4.29;0;5;MED;15;0;0;15;8514.28;30;S1,S2,S3;
4864;1003;Mafra;ZELBORAF (VEMURAFENIBE) 240MG C/56 CPR;ROCHE;Importado;Ativo;C;Não;BYANCA;1009->1003;0;0;0;MED;1;0;0;1;7599.15;30;S1,S2,S3;
5056;1021;Mafra;NEXIUM 40MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1021;18.56;0;20.67;MED;4;0;0;4;219.4;30;S1;,,
5056;1009;Mafra;NEXIUM 40MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009;15.57;8;17.33;MED;30;0;2;32;219.48;30;S1;,,
5056;1006;Mafra;NEXIUM 40MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009->1003->1006;56.88;10;63.33;MED;0;20;50;70;1.15;30;S1;,,
5056;1002;Mafra;NEXIUM 40MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1002;0;25;0;MED;17;0;0;17;219.44;30;S1;,,
5056;1006;Mafra;NEXIUM 40MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Ativo;C;Não;BYANCA;1009->1003->1001;0;16;0;MED;0;0;0;0;1.15;30;S1;,,
5057;1023;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1009->1023;0;0;0;MED;7;0;0;7;103.86;30;S1;,,
5057;1021;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1021;0;0;0.67;MED;2;0;0;2;102.65;30;S1;,,
5057;1010;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1010;0;0;0;MED;3;0;0;3;102.82;30;S1;,,
5057;1009;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1009;4.23;0;7;MED;22;0;0;22;103.88;30;S1;,,
5057;1006;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1009->1003->1006;24.37;0;40.33;MED;40;0;0;40;105.1;30;S1;,,
5057;1002;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1002;0;0;0;MED;2;0;0;2;105.15;30;S1;,,
5057;1006;Mafra;NEXIUM 20MG CX 28CPR LIB RET ASTRAZENECA;ASTRAZENECA;Nacional 7%;Delistado;C;Não;BYANCA;1009->1003->1001;0;8;0;MED;32;0;0;32;105.09;30;S1;,,
